Time Steps,h
177,-0.0734794241722441
178,-0.06983823871741465
179,-0.06681280173992796
180,-0.06418671400970419
181,-0.060219026055927743
182,-0.05654579368891052
183,-0.05386222975472252
184,-0.05274813321991542
185,-0.05143918015680224
186,-0.04986452103936764
187,-0.04804731305010099
188,-0.04601555070284044
189,-0.04379654328943969
190,-0.04141956584907289
191,-0.03891283146309385
192,-0.03630224206660823
193,-0.0336123088486536
194,-0.030689841147118008
195,-0.02765784881358488
196,-0.02470107836648347
197,-0.021722972761970855
198,-0.018748764491559017
199,-0.01562904825967934
200,-1.2500265349408437
201,-0.8295844560619798
202,-0.5264128541541835
203,-0.3152465958742665
204,-0.1724291942258809
205,-0.07918919936816352
206,-0.021319909514715657
207,0.011673799608810945
208,0.027621309423599832
209,0.032292492336417636
210,0.029619635524447047
211,0.022558360126401972
212,0.013823188182561313
213,0.004446889651553626
214,-0.004685982560613006
215,-0.01304104807815784
216,-0.020336307082965938
217,-0.02591844589479461
218,-0.030243226886183944
219,-0.0332943317613795
220,-0.0352335034376646
221,-0.035358480200202574
222,-0.03416739365707552
223,-0.03247731054360123
224,-0.0307229086016719
225,-0.028959873806579356
226,-0.02675262794608843
227,-0.2851265022723004
228,-78.17334107968891
229,-97.45970632336999
230,-182.2645556565021
231,-424.43159909035137
232,-308.4090065549392
233,-220.03510023182568
234,-153.29468059434564
235,-246.6549394595988
236,-189.04075320927674
237,-146.72127595086587
238,-112.62901708977775
239,-85.82628150724322
240,-63.61964002593137
241,-50.47109042043049
242,-39.94085549010341
243,-30.523572758415717
244,-23.478816408186695
245,-17.95278103144866
246,-13.638532770264113
247,-10.18383997547999
248,-7.542580392552373
249,-5.492762052186982
250,-3.953171115054622
251,-2.79286950693919
252,-1.936801022642932
253,-1.310385128200358
254,-0.8721969903234204
255,-0.5944285859930303
256,-0.42447499179563053
257,-0.3321476532899075
258,-0.29507615536386234
259,-0.29597444120810634
260,-0.3223505546704537
261,-0.36425001457400086
262,-0.41363055227968015
263,-0.46161201682454944
264,-0.5056858086011928
265,-0.5427501991604409
266,-0.5724935601854568
267,-0.5943778374899304
268,-0.6116772979212293
269,-0.6297416153760222
270,-0.6634794925137966
271,-0.8360799642783583
272,-0.7190837209349317
273,-0.7147894388255294
274,-0.7122724016326947
275,-0.7105741927639135
276,-0.7066157142877252
277,-0.6999808119862605
278,-0.6888361262518243
279,-0.6676257336026545
280,-1.7759256069240514
281,-1.3189277195148748
282,-0.9824857237713545
283,-0.7380139379273523
284,-0.5663188063095561
285,-0.4641244310831998
286,-0.3878823633323023
287,-0.33024734289954627
288,-0.28587371132418804
289,-0.25066590276684897
290,-0.22213638499684166
291,-0.19841474574619158
292,-0.1780685702037861
293,-0.1601167415011853
294,-0.14389748125353566
295,-0.1289734294610119
296,-0.11506515334782555
297,-0.103390761952136
298,-0.09248697947161502
299,-0.08168561699994561
300,-0.0710907333543905
301,-0.06198306760930031
302,-0.05341287666690628
303,-0.04506540772282416
304,-0.0357039905186157
305,-0.025369592870284702
306,-0.016486853415394492
307,-0.009014792692169676
308,-0.002416703277940399
309,0.003354084195145296
310,0.008406591756030105
311,0.012880333665075044
312,0.017023774250944396
313,0.02054244625013514
314,0.023530269193781886
315,0.026119106701824796
316,0.028139249888532364
317,0.02985959390683926
318,0.031386742681591154
319,0.0327440756054834
320,-1.3286769281092736
321,-0.8977408789721828
322,-0.5903844675396712
323,-0.374131124560904
324,-0.224357157260509
325,-0.12263139272309245
326,-0.055325446551461904
327,-0.012336768604952725
328,0.013643521404865439
329,0.02780261717679791
330,0.03408968684143612
331,0.035330254432783315
332,0.033521517017891744
333,0.03008704116725433
334,0.026520882838850707
335,0.0227515731539409
336,0.019211914179683237
337,0.01609740003073959
338,0.013511802161005143
339,0.011495377763073827
340,0.010046805655169772
341,0.009136187511600197
342,0.00871552932684519
343,0.00872078076660529
344,0.009085213799690989
345,0.009762304983393116
346,0.010694977676334677
347,0.011830492975699464
348,0.01325551733527433
349,0.015018700155767867
350,0.016762634405574378
351,0.01847316069278096
352,0.020137530551371158
353,0.02174538489156355
354,0.02328739927241355
355,0.02473971605126382
356,0.026083483342231123
357,0.027454278985844877
358,0.02910003288485044
359,0.03052806942533634
360,0.03177067988247492
361,0.03285424283188973
362,0.03380091885534839
363,0.03462900931582599
364,0.03535346112147049
365,0.03598753943369851
366,0.03654669215023221
367,0.037037052040072974
368,0.03746529377819603
369,0.03780614719859417
370,0.03804957819223967
371,0.03824433841103854
372,0.0383947325989574
373,0.038504827621475626
374,0.038578676890606414
375,0.03862022259297794
376,0.03863329281110797
377,0.03862160117633108
378,0.03858858555149344
379,0.038537679504569225
380,0.03847187082034717
381,0.03839403406482923
382,0.03826891303152044
383,0.038094508559636364
384,0.03793324613641688
385,0.03778495379416555
386,0.0376489056235947
387,0.037524576571221324
388,0.03741123418067206
389,0.03730827503444556
390,0.03719893495106494
391,0.03706756494335103
392,0.03695200892968545
393,0.036851389953807615
394,0.036764769008822265
395,0.036691478687827045
396,0.03661135583268224
397,0.03649183614805841
398,0.036389751722593094
399,0.03630493610925485
400,0.03623685094311298
401,0.036184935592778036
402,0.036148498185654604
403,0.036126659220647686
404,0.03611862473125717
405,0.03612358339913209
406,0.036140564014129364
407,0.03616855675004761
408,0.03620679771068849
409,0.03623867590894704
410,0.036270856973813076
411,0.03631484063566877
412,0.03636920814658387
413,0.03643268193626156
414,0.03650400664004186
415,0.03658223127911554
416,0.03664432661264118
417,0.03671137914093399
418,0.03678654606190415
419,0.03686847992715005
420,0.0369558441168953
421,0.03704763625157011
422,0.037142721379191126
423,0.03724019132737784
424,0.03733927545139809
425,0.0374391337550843
426,0.03753931072453716
427,0.03763908643366909
428,0.03773807706013174
429,0.037835768086191726
430,0.03793178261887682
431,0.03802594448134633
432,0.03811795593779255
433,0.038207592536112445
434,0.03829467062456737
435,0.03837898547479608
436,0.03846056909295506
437,0.03853933743732271
438,0.03861516176727403
439,0.038688016200507505
